,result
538,Positive
220,Neutral
576,Positive
565,Neutral
204,Positive
525,Positive
129,Positive
149,Neutral
95,Negative
330,Positive
105,Positive
258,Negative
119,Positive
245,Negative
122,Positive
217,Positive
448,Neutral
408,Neutral
489,Neutral
363,Positive
142,Positive
81,Positive
546,Positive
244,Positive
249,Positive
427,Positive
469,Negative
130,Positive
44,Positive
254,Neutral
153,Positive
3,Positive
202,Positive
391,Positive
281,Neutral
358,Negative
20,Positive
285,Positive
98,Positive
106,Positive
417,Neutral
161,Positive
175,Positive
83,Neutral
481,Neutral
34,Positive
578,Neutral
84,Negative
154,Positive
583,Negative
456,Negative
463,Neutral
512,Neutral
36,Negative
514,Positive
505,Neutral
259,Negative
215,Neutral
500,Positive
471,Positive
276,Positive
397,Positive
354,Positive
476,Positive
557,Positive
196,Positive
577,Positive
501,Positive
10,Neutral
273,Positive
166,Neutral
58,Positive
329,Positive
499,Positive
413,Neutral
50,Neutral
132,Positive
233,Neutral
212,Positive
75,Positive
221,Positive
567,Positive
544,Positive
1,Positive
510,Neutral
498,Positive
316,Positive
237,Negative
227,Neutral
338,Negative
420,Positive
406,Neutral
97,Positive
360,Positive
72,Positive
381,Negative
89,Neutral
584,Neutral
255,Positive
528,Positive
74,Positive
48,Neutral
68,Neutral
21,Neutral
284,Positive
518,Positive
203,Positive
231,Positive
507,Neutral
526,Positive
334,Neutral
462,Positive
449,Negative
193,Positive
393,Positive
443,Negative
513,Neutral
541,Positive
493,Positive
